timestamp,BatteryVoltage,Amperage,Temperature,batteryname
0.5,12.1,30,106,Category1
1,11.9,33,105,Category2
1.5,11.7,32,104,Category1
2,11.8,28,103,Category1
2.5,12.7,30,101,Category2
3,12.3,29,101,Category1
3.5,12.1,32,105,Category2
4,12,41,99,Category1
4.5,11.3,37,103,Category2
5,11.4,31,105,Category1
5.5,12.0,30,106,Category1
6,12.0,33,109,Category2
6.5,12.1,32,111,Category1
7,11.7,28,110,Category1
7.5,11.8,30,101,Category2
8,11.7,29,100,Category1
8.5,11.9,32,99,Category2
9,12.0,39,101,Category1
9.5,11.9,33,105,Category2
10,12.3,31,109,Category2
